EmployeeID,Age,Gender,Commute,SatisfactionLevel,WeeklyHours,Department,Salary,Tenure,Churned/NotChurned,Gender_num,TimeSincePromotion,Manager/IC,Performance Rating
569,29.794210280375104,Male,9.707692080253985,3.0,36.11350444495124,ProdDev,61.43358656002153,6.187137223615909,0,1,0,IC,2.9411423446066802
570,38.17234029499395,Male,12.062020342399034,2.0,37.74826152097443,CustomerSuccess,59.51433927957819,10.682719182679683,0,1,3,IC,3.0791029797113483
571,36.197151555816994,Male,3.9083686109541884,1.0,37.36285884015941,ProdDev,61.88796773975627,9.622861810438387,0,1,12,IC,3.7606074494632096
572,41.30360967329887,Female,2.878042888347125,2.0,38.359240911863196,PeopleOps,41.26027763144297,10.181456253811893,0,0,2,Manager,3.057058971783073
573,42.38186194031876,Male,9.309633910446273,2.0,38.56963159811098,CustomerSuccess,59.48888025391052,12.94148689480519,0,1,7,IC,3.2526196543651036
574,36.197976917229795,Male,6.113856434228424,2.0,37.36301988628874,CustomerSuccess,62.05514608046501,9.623304687294036,0,1,3,IC,3.0706220574849175
575,35.352811157741705,Male,25.78969552621124,2.0,37.1981094941935,ProdDev,60.49510441173602,9.169801109032136,0,1,0,IC,2.914953081655202
576,42.17833432853162,Female,1.4130004940869727,3.0,38.52991889337202,PeopleOps,45.12503519959705,10.416138478386532,0,0,3,IC,3.07204506798544
577,40.62000185943336,Female,30.436062636474393,2.0,38.22585402135285,PeopleOps,41.11772534783634,9.99804927936017,0,0,1,Manager,2.979352053364953
578,33.22250052315287,Male,7.350010157110872,2.0,36.78243912646885,CustomerSuccess,62.12532935574928,8.026707597789343,0,1,14,IC,3.968752174682169
579,44.548505797804154,Female,4.040215978376617,2.0,38.9923913751813,Sales,50.75021304020697,11.052038140874284,0,0,9,IC,3.323931169057323
580,37.99997964963819,Male,10.535711958349502,2.0,37.714630175539156,CustomerSuccess,59.35186286856107,10.590232982732688,0,1,11,IC,3.5061736036569844
581,36.23928064708625,Male,21.758561439273695,1.0,37.37107915065098,ProdDev,60.99959950248408,9.645467664290182,0,1,3,IC,3.129340250985183
582,31.460909639870195,Male,9.811453013990977,2.0,36.43871407607223,ProdDev,60.89660606559852,7.081463709198641,0,1,14,IC,4.075061760437691
583,35.396373564850975,Male,8.292511220591857,1.0,37.206609476068486,ProdDev,60.39700064556459,9.19317605918833,0,1,11,IC,3.542433541289507
584,39.22059123425806,Female,1.6447440481475037,3.0,37.95279828961133,PeopleOps,37.22297471733424,9.622597648215578,1,0,2,IC,3.062637077234014
585,38.42490423027784,Male,8.89404273913327,2.0,37.7975422888347,CustomerSuccess,62.04213332385,10.818241294295426,1,1,5,IC,3.140212510737512
586,42.741642584710696,Female,4.873035582597897,1.0,38.639832699455745,PeopleOps,48.50767184369487,10.56726996175165,0,0,1,IC,2.9911847777028715
587,40.93548337010306,Male,8.228100532398402,2.0,38.2874113892884,CustomerSuccess,58.2399939307428,12.165381320543107,0,1,2,IC,3.0422086405917015
588,32.903247637764366,Male,0.6243827237204511,2.0,36.72014588053939,CustomerSuccess,59.19657095541564,7.8554011714833205,0,1,0,IC,2.912359194506345
589,36.03508209829441,Male,16.243458750039107,2.0,37.33123553137452,Sales,63.03957991919605,9.535897711279928,0,1,7,IC,3.2499742120536035
590,35.438251035215615,Female,5.646292792435835,2.0,37.21478068979817,Sales,49.06135810339973,8.607823448472482,0,0,1,IC,3.0093310184084094
591,33.89082720552067,Male,19.674719180446672,2.0,36.91284433278452,CustomerSuccess,58.47978899157136,8.385321915157434,0,1,2,IC,3.0513984129808973
592,33.8906531037078,Female,12.330774938610697,2.0,36.91281036169908,Sales,42.86896522452338,8.192614247336238,1,0,1,IC,3.032410455831876
593,33.021577125916274,Male,81.1134651506974,2.0,36.743234561154395,CustomerSuccess,60.333130837560894,7.918895043174587,0,1,10,IC,3.4533235862686538
594,32.95420271483456,Male,33.53738681745988,1.0,36.73008833460187,ProdDev,59.88862748752438,7.88274292015513,0,1,1,IC,2.9842162594930213
595,36.48161313773377,Male,23.780476981512678,2.0,37.41836353907,ProdDev,59.864330414522826,9.775499732442508,0,1,5,IC,3.151610551742405
596,38.27321570004475,Female,7.054880683379381,1.0,37.767944526838,Sales,41.94574617067467,9.36842372440225,0,0,0,IC,2.9638362023981832
597,41.87824122216248,Female,5.010744655527394,2.0,38.47136414090975,Sales,43.72053120436679,10.33562569375091,0,0,1,IC,2.994923134802263
598,33.36446789885719,Male,19.068651801965125,1.0,36.81014007782579,CustomerSuccess,61.732295472743125,8.102885214020931,0,1,7,IC,3.258992258273345
599,34.63013629832628,Female,16.908575697131724,2.0,37.05709976552708,Sales,39.04082654939061,8.391012177599734,0,0,3,IC,3.095751657428877
600,23.96444386414251,Female,22.43773517527512,2.0,34.97598904666195,Sales,52.429850460043696,5.529484939160186,0,0,2,IC,3.041983438993988
601,36.1080733293228,Female,2.1527721157605946,2.0,37.34547772279469,Sales,47.811085126652195,8.787531868842702,0,0,1,IC,2.9791387776349314
602,37.616669651844134,Male,1.5072825910805852,1.0,37.63983798084764,ProdDev,60.42391569169072,10.384554447330999,0,1,0,IC,2.9171425718196744
603,34.577844696656165,Female,9.816537910050336,4.0,37.046896526176816,Sales,53.204730072160615,8.376982723493118,1,0,0,IC,2.9083460855202614
604,36.99542024874189,Female,0.599176551796611,2.0,37.51861858512037,Sales,51.03775705122454,9.025600554540507,0,0,9,IC,3.3796275503977222
605,33.46461984900597,Male,5.369658995831779,1.0,36.82968192175726,ProdDev,61.1791289887047,8.156625284832472,0,1,6,IC,3.212211981471477
606,33.649100777550906,Male,14.889983352510368,1.0,36.86567820049774,ProdDev,61.510831957388326,8.25561505136878,0,1,8,IC,3.294373794705239
607,30.946861433337205,Male,3.6080430600970557,2.0,36.338411986992625,CustomerSuccess,60.60724907225903,6.805632964229719,0,1,5,IC,3.1563557550939834
608,32.28088100878714,Male,0.11360294540947101,2.0,36.59870848951944,CustomerSuccess,61.35651925650238,7.521448346178465,0,1,0,IC,2.9149687149841994
609,29.15415789800373,Male,6.118674353957733,4.0,35.988616175220244,CustomerSuccess,62.30668556922841,5.843694481855661,0,1,6,IC,3.203207729014147
610,41.62203100106972,Male,1.0542692432683007,3.0,38.42137190264775,CustomerSuccess,61.91043417083961,12.533772732281314,0,1,0,IC,2.94201910001112
611,40.20937651103262,Female,32.912875011595276,4.0,38.145732002152705,Sales,41.46976590774714,9.887881502959972,1,0,14,IC,3.8958102845941758
612,37.08559170101863,Female,10.1257434584129,4.0,37.5362130148329,Sales,43.4583952560725,9.049792895395242,0,0,12,IC,3.791023085586483
613,36.26698861993681,Male,20.46583862025252,2.0,37.37648558437792,ProdDev,61.001436946738494,9.660335357039266,0,1,14,IC,3.8800718063571256
614,43.00879340542815,Male,18.39028764137441,1.0,38.69195968886403,ProdDev,59.940060650353075,13.277889144376083,0,1,2,IC,3.0492038739586342
615,39.0303173404194,Male,13.786206973950033,2.0,37.91567167617939,ProdDev,59.528107733781276,11.14309710949334,0,1,6,IC,3.1764254692235183
616,33.991077241973265,Female,21.06235191580909,3.0,36.932405315506976,Sales,54.6108237373779,8.219557308822097,0,0,0,IC,2.920959622093019
617,37.13897627267566,Male,4.179873151669443,1.0,37.54662951661964,ProdDev,59.569859689388096,10.128231170704016,0,1,11,IC,3.514263131744747
618,38.27427498180954,Female,27.9007444791861,2.0,37.76815121596284,PeopleOps,46.88110383496936,9.368707921948902,0,0,7,Manager,3.2506891228141535
619,38.06545806379766,Female,10.977435929368676,2.0,37.72740645147271,Sales,40.88126676619398,9.31268387077498,0,0,1,IC,3.0008320322473434
620,38.182246526900826,Male,68.48855855019201,2.0,37.75019444427333,ProdDev,61.09209363552162,10.688034721751663,0,1,3,IC,3.0864445355168004
621,30.025322530012385,Male,1.6177803891599236,2.0,36.1585995180512,Sales,61.85444227154066,6.311148674640792,0,1,0,IC,2.956498090219284
622,33.67489409235928,Male,4.971227643360907,2.0,36.870711042411564,Sales,60.13093294595916,8.269455366631808,0,1,5,IC,3.1649589201676522
623,28.674962914978067,Female,41.02783695084868,3.0,35.89511471511767,Sales,44.42689206627607,6.7932827332868,1,0,15,IC,4.314347055110281
624,38.18363900229157,Female,22.712536767204316,2.0,37.7504661467886,Sales,47.43993069169393,9.344390951834324,0,0,1,IC,2.9826311669581833
625,35.225355854475566,Male,37.23675975819249,2.0,37.17324016672694,ProdDev,60.46638650249123,9.101410458499085,0,1,0,IC,2.9146888640379407
626,31.650721951337534,Male,15.633824301775011,2.0,36.475750624651226,ProdDev,60.00808405713279,7.183314217790873,0,1,0,IC,2.925460954905098
627,45.92862333378414,Male,14.892419284108335,2.0,39.26168260171398,ProdDev,61.135450431840525,14.84462715471344,0,1,3,IC,3.078578420466409
628,42.194571742757844,Male,2.6156766790244634,2.0,38.533087169318605,ProdDev,61.09681073541852,12.840989715626163,0,1,11,IC,3.508549006716495
629,34.89001231195657,Female,40.95523554570089,3.0,37.10780728038177,Sales,42.81755758627922,8.460735010524933,0,0,0,IC,2.913155199231807
630,40.32515051311009,Male,5.643842098735509,1.0,38.168322051338556,CustomerSuccess,61.64161420155327,11.837885641181023,0,1,3,IC,3.0814772041362093
631,34.39610474522215,Female,21.396627054384954,4.0,37.01143507223847,Sales,38.294368293707834,8.328223224327894,0,0,2,IC,3.042110384010689
632,40.862012215951424,Male,5.805309241943699,4.0,38.27307555433199,CustomerSuccess,59.158859083695205,12.12595777441296,0,1,6,IC,3.2078212354337006
633,40.24187233129288,Male,4.284379042044697,2.0,38.15207265000837,ProdDev,61.68263766808223,11.793199787523012,0,1,5,IC,3.1578517489967766
634,34.906926903371875,Male,3.837942957174016,1.0,37.11110768846281,CustomerSuccess,62.322522460268175,8.930546143272716,0,1,5,IC,3.1447062969363597
635,39.401511716727306,Male,11.703871699741384,3.0,37.9880998471663,Sales,60.1672424818493,11.342274579707336,0,1,3,IC,3.088007527608537
636,44.41258947953052,Female,2.2110221318996084,2.0,38.96587111795717,Sales,37.46305740221639,11.015572787191115,1,0,3,IC,3.0953426339353625
637,41.182028574486615,Male,4.976505386887318,2.0,38.33551777063153,ProdDev,59.67127618453617,12.297673869236721,0,1,0,IC,2.925849410670391
638,32.24847587003019,Female,26.98115405730657,2.0,36.59238553561565,Sales,48.0197856900156,7.752030111471515,1,0,2,IC,3.064524245342292
639,38.851261390802954,Female,6.020015143108817,2.0,37.88073392991277,Sales,49.32332237159752,9.52350915363006,0,0,1,IC,2.9808032518468703
640,40.38804830189123,Female,1.5513446177462258,3.0,38.18059479061292,Sales,48.04801873056855,9.935817837092769,0,0,1,IC,3.027490006586251
641,38.17185690071672,Female,3.89395564293563,4.0,37.74816720013985,Sales,49.202800060513646,9.34122990019229,0,0,3,IC,3.127926301260615
642,41.86866553970254,Male,1.252405191176865,2.0,38.46949571506391,CustomerSuccess,58.61925633689614,12.666113216425753,0,1,9,IC,3.3193593541919846
643,34.48526674237914,Female,0.11947668093655474,3.0,37.02883253509837,PeopleOps,42.030806500938425,8.352144735760257,0,0,7,IC,3.2176825012423023
644,27.72181798449999,Male,1.0107963214343245,1.0,35.7091352164878,ProdDev,59.668194132817796,5.0751218453414575,0,1,0,IC,2.972026244327514
645,43.65082236587956,Female,17.582753553822965,2.0,38.817233632366744,Sales,43.56772867147745,10.811196244504274,1,0,10,IC,3.464570067298816
646,32.75321453870097,Male,13.486177429095381,2.0,36.69087112950263,ProdDev,62.645919836698226,7.774895606132231,1,1,3,IC,3.110727495123948
647,36.88281266073257,Male,15.738694906179555,2.0,37.496646372825865,Sales,61.411176389840705,9.990777525271136,0,1,0,IC,2.944871828237514
648,30.996079386224288,Male,14.797763404678182,4.0,36.348015489994985,Sales,59.33509163436001,6.832042597486204,0,1,6,IC,3.1700956593767184
649,40.77980323319623,Male,4.611882279942074,2.0,38.25703477720902,CustomerSuccess,60.146778416840654,12.081845637324811,0,1,10,IC,3.494994222689372
650,33.010737047897734,Female,6.713103803328169,1.0,36.741119423980045,PeopleOps,32.393892899191954,7.956539207972563,0,0,5,IC,3.134736131916379
651,37.91102554613955,Female,8.81099317714294,3.0,37.69727327729552,Sales,48.95811620983855,9.271250756281344,0,0,10,IC,3.414533671507477
652,37.384383625627905,Male,0.2473603966124205,3.0,37.5945138781713,CustomerSuccess,59.651738708655195,10.259913164971072,0,1,10,IC,3.4343949519635357
653,43.43573667132351,Female,19.10967058722557,2.0,38.775265691965565,Sales,46.50411879846114,10.75349032645265,0,0,10,IC,3.449928782941291
654,45.26345228764828,Male,2.4187019517211175,1.0,39.131893129297225,CustomerSuccess,60.932371786544856,14.487706105567367,1,1,0,IC,2.9227389199278875
655,40.584976259429915,Male,47.23198329243084,1.0,38.219019757937545,CustomerSuccess,58.02216860031409,11.977304334328249,0,1,1,IC,3.0150542628934014
656,41.65213532727833,Male,2.5077972530640764,2.0,38.42724591751772,CustomerSuccess,61.12677402137946,12.549926273173739,0,1,0,IC,2.960523438436504
657,38.442571469187484,Female,1.163765480733729,2.0,37.800989554963415,PeopleOps,42.56458586935061,9.413860638074691,1,0,15,IC,4.159206125576799
658,38.29666906212949,Male,15.04784807953482,2.0,37.772520792610635,Sales,59.97912342474013,10.749432179679237,0,1,6,IC,3.1989030093628474
659,33.803780991595,Male,20.266938942274724,3.0,36.895859705677076,ProdDev,58.898130906568774,8.33861419061195,0,1,11,IC,3.5843984573821945
660,39.57189820852891,Male,12.887375811093193,1.0,38.02134599190808,CustomerSuccess,60.33957092678881,11.433701477747219,0,1,3,IC,3.114894236388522
661,28.952849221363394,Male,12.09910460731849,2.0,35.94933643343676,CustomerSuccess,61.512431391123066,5.735675191951089,0,1,1,IC,2.9798423046454183
662,40.80461803113585,Female,27.414960560340187,2.0,38.261876689002115,PeopleOps,50.15521283662561,10.04758044737791,0,0,0,Manager,2.9297457595585117
663,37.65550007707901,Male,23.404601924719138,2.0,37.647414649186146,ProdDev,61.021182538527626,10.405390285261909,0,1,2,IC,3.0585056142850893
664,37.09237714801386,Male,21.825336907716988,1.0,37.53753700449051,CustomerSuccess,60.7119033749503,10.103226762348902,0,1,5,IC,3.1520973140291084
665,41.913118115199026,Male,2.6307653602539327,1.0,38.478169388331516,CustomerSuccess,62.43959864889894,12.689965817911673,0,1,7,IC,3.2183357152843333
666,29.484477157793805,Female,5.798370159509025,1.0,36.05306871371587,Sales,44.37989937873792,7.010469481359314,0,0,14,IC,4.0679252207406185
667,33.18137277409863,Male,16.864552184331988,2.0,36.77441419982412,ProdDev,60.93531977201941,8.004639049516335,0,1,0,IC,2.9285326279206125
668,39.413108432609306,Male,0.4442955781627751,2.0,37.99036262099694,CustomerSuccess,63.34109079234349,11.34849720774158,0,1,2,IC,3.0433486320971017
669,35.72645306930755,Male,12.488233561295091,1.0,37.27101523303562,ProdDev,58.50791253578107,9.370291890847955,0,1,11,IC,3.5999455436343437
670,39.525752265012436,Male,2.5027841290384822,3.0,38.01234190536828,CustomerSuccess,58.87297437774826,11.40894023976277,0,1,3,IC,3.0944971428651287
671,36.09983800716206,Male,27.49635586087403,2.0,37.34387083066577,CustomerSuccess,59.271457170399295,9.570644784330863,0,1,6,IC,3.2068040832065687
672,32.284503122000764,Female,15.115819492366743,2.0,36.599415243317225,Sales,43.768003418725975,7.76169595956118,0,0,10,IC,3.4244192453633513
673,38.846682786146246,Male,22.382298941711472,1.0,37.879840543638295,ProdDev,60.0594313502966,11.044561495005302,0,1,3,IC,3.0869481037745583
674,37.88589994127252,Male,9.65763889623863,2.0,37.6923707202483,CustomerSuccess,60.78375518622031,10.529019480682814,0,1,9,IC,3.382460149800546
675,39.27844576385537,Female,0.2590576014879308,1.0,37.96408697831325,Sales,54.629747277506574,9.638119595180711,0,0,0,IC,2.9626831357438017
676,39.19542746642925,Male,3.286076549378004,1.0,37.94788828613254,ProdDev,62.39472255460494,11.231692786864475,0,1,7,IC,3.229564478020292
677,45.38474530302775,Male,13.401522754629754,2.0,39.15556005912737,ProdDev,59.77410192091458,14.552790162600257,0,1,1,IC,3.0050532775548477
678,33.085338537965285,Female,2.6296416780445235,2.0,36.75567581228591,Sales,49.63741628466908,7.976554241893126,0,0,9,IC,3.345573845586042
679,34.590040819704456,Male,12.110843309563421,3.0,37.04927625750331,ProdDev,61.040056047668934,8.7605097081341,0,1,1,IC,3.01142167253769
680,42.981978755897465,Male,35.81832349118428,2.0,38.686727562126336,CustomerSuccess,60.2004055502942,13.26350079584742,0,1,7,IC,3.2225413555289855
681,33.536108235048715,Female,11.967847465870072,1.0,36.84363087513146,Sales,50.86034292415209,8.097492453305753,0,0,9,IC,3.3825932864468466
682,37.483282990657486,Female,27.573544469062483,2.0,37.61381131525024,PeopleOps,53.31479873200835,9.156490558469082,0,0,10,Manager,3.4111729942452924
683,41.628952191060684,Male,6.191615138372457,2.0,38.42272237874355,ProdDev,59.242883108634395,12.537486541544759,0,1,0,IC,2.9737128056683733
684,38.670128479036194,Female,16.950480557972444,1.0,37.84539092273877,PeopleOps,51.36198371028094,9.474912518765809,1,0,15,Manager,4.661978639920359
685,39.045050009201,Male,22.265855596344927,2.0,37.91854634325873,ProdDev,59.44301941882671,11.151002443961511,0,1,0,IC,2.901094245091345
686,36.78527060363163,Female,23.393943467647908,3.0,37.477613776318364,Sales,43.61037827472179,8.969218942437754,0,0,2,IC,3.0364856047987483
687,29.583469403624875,Male,1.8541622695126256,1.0,36.07238427387802,CustomerSuccess,60.99495227400791,6.074056753164568,0,1,1,IC,3.00405119565211
688,40.02605616152781,Female,13.810954981393785,2.0,38.10996217785909,Sales,41.67767855610126,9.838697994556243,0,0,12,IC,3.805024180599003
689,40.567289118645206,Male,0.5000309877785668,2.0,38.215568608516136,ProdDev,60.217940306222374,11.967813673419382,0,1,3,IC,3.1208038813913985
690,38.814797523138935,Female,5.463940722665972,1.0,37.87361902890516,Sales,45.45385776956238,9.513726164744593,1,0,7,IC,3.26951762153636
691,35.28992681766633,Female,3.0537733032723473,1.0,37.185839379056844,PeopleOps,47.79663015111369,8.56802914620316,0,0,1,IC,3.0172645635514983
692,37.93080408667373,Female,11.144970919704136,3.0,37.701132504716824,Sales,43.941497146643705,9.276557193985635,0,0,0,IC,2.95298102299432
693,40.013113494885346,Male,1.2928694582215337,2.0,38.107436779489824,ProdDev,60.16742431217503,11.670451143597017,0,1,0,IC,2.906894574943191
694,35.51239441314118,Male,4.172458838631215,2.0,37.229247690369014,ProdDev,59.39612051592817,9.25543114851478,1,1,0,IC,2.935696387216071
695,34.962830570147794,Male,50.9797883285867,2.0,37.122015721004445,CustomerSuccess,61.00985203368324,8.960543232762232,1,1,1,IC,3.0093163638436096
696,32.55911570127542,Male,1.9783203522445607,3.0,36.65299818561471,CustomerSuccess,61.26764182683941,7.670745010440468,0,1,7,IC,3.2516612911164096
697,38.89439401738335,Male,4.845020476084096,1.0,37.88915005217236,CustomerSuccess,59.08077332155537,11.070162643473994,0,1,2,IC,3.0629922080207956
698,31.924542621666276,Female,9.275855175389985,2.0,36.529179048130004,PeopleOps,47.311789103498334,7.6651211911787565,0,0,7,Manager,3.2252539075060196
699,35.01824642327372,Male,10.48030552997085,2.0,37.13282857039487,ProdDev,62.629242566668545,8.9902785685859,0,1,5,IC,3.1304002931469355
700,42.55016915820844,Male,16.731088140247895,2.0,38.60247203086994,CustomerSuccess,61.19407046568186,13.031798084892335,0,1,1,IC,3.0084194350097895
701,28.587850344499664,Female,6.773554762787562,1.0,35.87811714039018,Sales,50.31523000197309,6.769911068036494,0,0,3,IC,3.0756226861388805
702,33.744697607603214,Male,51.01841663402628,2.0,36.88433124050795,CustomerSuccess,61.08823133573881,8.306910911396846,0,1,3,IC,3.080803638346622
703,40.756721548125924,Male,8.939458674639868,2.0,38.25253103378067,ProdDev,60.283936173051984,12.069460342896837,0,1,0,IC,2.9480397181454467
704,35.8637624404127,Male,19.89968276813837,2.0,37.29780730544638,ProdDev,59.71658207585282,9.443970089977546,1,1,3,IC,3.0869215900304314
705,41.84632505898997,Male,1.2943455757302014,4.0,38.46513659687609,CustomerSuccess,59.91268151039702,12.654125641409255,0,1,11,IC,3.6378081277917955
706,32.08856635668359,Female,24.830484780699692,2.0,36.561183679352894,Sales,43.651942842425726,7.709127559110232,1,0,5,IC,3.154816736413299
707,33.17163219209176,Male,57.1389907483922,2.0,36.772513598456925,ProdDev,58.37563909491358,7.999412395756552,0,1,10,IC,3.3902986290471895
708,41.64931487027682,Female,8.650724570671496,2.0,38.42669558444426,Sales,38.85200053879417,10.274206428610855,0,0,12,IC,3.7854014430717524
709,32.83175116538094,Male,10.462536981057596,1.0,36.70619534934262,CustomerSuccess,62.149351599389256,7.817037210692213,0,1,0,IC,2.9012024465834494
710,37.11312430319152,Male,5.749192628489282,2.0,37.54158522989103,ProdDev,58.28330564905003,10.114359382200329,0,1,6,IC,3.1896670824398106
711,35.85472638871582,Male,20.56304893801548,1.0,37.296044173407964,Sales,58.61714915483868,9.439121476871904,0,1,1,IC,3.026489142765188
712,42.59746874350696,Female,1.0387694969060524,2.0,38.61170121824526,Sales,37.49956190810559,10.528589175087234,0,0,11,IC,3.564119390064783
713,32.396304513839674,Female,22.77097131443254,2.0,36.621230149041885,PeopleOps,45.21158848677026,7.791691454932597,1,0,5,Manager,3.149619214986715
714,37.32055816296348,Female,2.722241657589429,2.0,37.58206012935873,Sales,42.699099875204055,9.112832677868251,0,0,1,IC,3.018342063761252
715,40.57678166973715,Male,14.725777040336952,2.0,38.21742081360725,CustomerSuccess,60.876482743272824,11.972907237419935,0,1,0,IC,2.932220506990992
716,42.296859239454434,Male,8.864860580864239,4.0,38.5530457052594,ProdDev,58.648233434471585,12.895875689463356,0,1,0,IC,2.9131081473862315
717,37.673301746505764,Female,4.250506980004773,3.0,37.650888145659664,PeopleOps,50.16156983847254,9.207471200282034,0,0,7,IC,3.2412018444469552
718,40.41304647514152,Female,1.6577331352270068,3.0,38.185472482954445,Sales,42.0172231739431,9.94252466406236,0,0,12,IC,3.7678242718141375
719,34.471586220484454,Male,5.264333403994219,2.0,37.02616316497258,CustomerSuccess,58.96819407620605,8.696948703674586,0,1,2,IC,3.033402292540334
720,45.145597828531834,Male,3.3762195946021896,3.0,39.108897137274504,ProdDev,61.658501746382065,14.42446712750489,0,1,1,IC,2.9858712191453542
721,39.21974556985295,Male,1.9923573800673609,4.0,37.95263328192252,ProdDev,61.685206576967275,11.244741525286948,1,1,0,IC,2.9201039396078294
722,40.564784899173496,Male,6.650338552746577,2.0,38.215079980326536,CustomerSuccess,61.84210924445006,11.966469945897975,0,1,7,IC,3.2739775095095425
723,44.774627777876155,Male,3.737526284549425,3.0,39.036512737146566,CustomerSuccess,57.96367812611508,14.22541002715306,0,1,0,IC,2.932641668852521
724,38.51617774200422,Female,0.9233709907128329,1.0,37.81535175453741,Sales,43.20291522220902,9.433608662488936,1,0,3,IC,3.1139384935059384
725,37.53445601469808,Female,10.876757098376808,2.0,37.62379629555085,Sales,44.81708296780056,9.170219906382412,0,0,3,IC,3.1055228712970573
726,40.446176018464264,Female,4.568965135963399,2.0,38.191936784090586,Sales,42.18724839658234,9.95141307812456,0,0,1,IC,2.9826360552603504
727,42.97361664690995,Male,1.7549083763165685,2.0,38.685095931104385,ProdDev,57.581984236291966,13.25901381053705,1,1,10,IC,3.46434804715252
728,31.577112157527043,Female,2.530459225247324,2.0,36.46138773805406,Sales,47.181084272708716,7.571908139824329,0,0,2,IC,3.0525176125094218
729,30.33215113410306,Female,34.483985136108195,2.0,36.21846851397133,Sales,46.121037443938505,7.237894206710577,0,0,2,IC,3.061482797427368
730,39.93303860693113,Male,10.784468564072728,3.0,38.09181241110851,CustomerSuccess,60.32786839810571,11.62748413054841,0,1,9,IC,3.3642247439926147
731,36.516194192680366,Male,3.7889986916574765,1.0,37.425111061986414,CustomerSuccess,58.87599467608142,9.794055420462637,0,1,9,IC,3.350295050836757
732,37.424695928733904,Male,1.8345327015350048,2.0,37.60237969341149,CustomerSuccess,59.10420260818238,10.281544156881608,0,1,2,IC,3.0380160510307723
733,45.64052816849434,Female,0.0178018480543786,2.0,39.205468910925724,Sales,47.67951566997258,11.345019752522873,1,0,1,IC,2.980029405273133
734,36.47483718942473,Female,45.33955267568436,1.0,37.41704140281458,PeopleOps,41.429708708796326,8.88593192887005,0,0,7,Manager,3.2614838362886003
735,36.87622123514195,Male,1.4282128372815452,4.0,37.495360241003304,CustomerSuccess,60.26403904634616,9.987240662759094,0,1,3,IC,3.098879415978152
736,42.377653329822316,Male,38.799125679470386,2.0,38.56881040581899,CustomerSuccess,60.37020162907803,12.939228616002222,0,1,7,IC,3.22769914691021
737,33.816964372058166,Male,9.326149073161307,1.0,36.89843207259671,Sales,60.057131662625736,8.345688199640968,1,1,14,IC,3.88794894196341
738,37.84767696774243,Female,7.376196400938323,2.0,37.68491257907169,Sales,48.913673314044516,9.254254796223579,0,0,8,IC,3.2873964780545024
739,36.3535148082002,Male,17.096707322239066,3.0,37.393368743063455,Sales,60.07715433479426,9.706764043424501,0,1,0,IC,2.9518648203598765
740,37.87052631298847,Female,5.186530304398122,1.0,37.68937098790019,Sales,50.04063080610774,9.26038510836276,0,0,2,IC,3.0623541820161626
741,38.113280368293594,Male,1.876158114608016,2.0,37.73673763283777,ProdDev,62.851047819040964,10.651028490303881,1,1,10,IC,3.4813396051356187
742,32.19805447098295,Male,0.007887846636614303,2.0,36.58254721385033,CustomerSuccess,60.83626622080278,7.4770048380884155,0,1,1,IC,2.9769521955196026
743,35.16342232687187,Male,4.652981531070614,2.0,37.161155575974995,CustomerSuccess,58.72386925243158,9.068177833931244,0,1,9,IC,3.3152523982641027
744,34.52861278147257,Female,6.376607126306633,2.0,37.03729029882392,Sales,42.544546516767774,8.363774160882883,0,0,3,IC,3.1258650680159312
745,31.44614721437717,Male,26.131558206310512,2.0,36.4358336028053,ProdDev,61.44089894243329,7.07354240771458,0,1,1,IC,2.9859015362473316
746,38.66424727544091,Male,25.925431478536343,1.0,37.844243370817736,CustomerSuccess,61.72727585780778,10.946669269748782,0,1,7,IC,3.243747052985843
747,34.22542949193159,Male,6.643414786341275,2.0,36.97813258379153,ProdDev,59.08091118342252,8.564864605426708,0,1,0,IC,2.9235424688608687
748,32.074449623638856,Male,27.61522691367522,2.0,36.558429194856366,Sales,60.279614351683044,7.410680285854998,0,1,1,IC,2.976508229116664
749,30.23288641121956,Male,0.38076513407137536,1.0,36.199099787555035,CustomerSuccess,60.07003025544625,6.4225244157763495,1,1,0,IC,2.9674686725847215
750,34.79634397552667,Female,3.130807468118311,4.0,37.089530531810084,Sales,39.47307553613399,8.435604481238862,0,0,0,IC,2.9674739728555193
